14.10526	83.45777
14.01922	83.20463
13.92326	83.20591
13.83433	83.41901
13.76513	83.78725
13.71427	84.23294
13.67047	84.69973
13.62948	85.16647
13.56025	85.83845
13.52773	86.31921
13.49098	86.79297
13.46549	87.50674
13.43862	88.00155
13.41738	88.49629
13.39615	88.99103
13.36928	89.47878
13.34241	89.97359
13.31835	90.46837
13.29571	90.96313
13.27025	91.45086
13.24478	91.93859
13.22073	92.44043
13.19668	92.93521
13.17263	93.42999
13.13444	94.12274
13.16131	93.62792
13.06797	95.26794
13.03827	95.74866
13.01422	96.24344
12.97888	96.72424
12.94072	97.19801
12.90679	97.6788
12.87145	98.1596
12.82341	98.62644
12.74998	98.9806
12.66106	99.12307
12.57359	98.94765
12.49743	98.59548
12.43539	98.17956
12.39029	97.72103
12.35507	97.24117
12.32127	96.7613
12.3086	96.48598
12.24522	95.53324
12.20719	94.96159
12.19597	94.46022
12.1692	94.07208
12.14386	93.57797
12.13121	93.24614
12.09175	92.78047
12.065	92.29344
12.04107	91.7993
12.01715	91.31223
11.99322	90.8181
11.96647	90.324
11.93407	89.84411
11.90027	89.3713
11.87069	88.8843
11.83971	88.39732
11.80026	87.92459
